ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
9162	"ENSMUSG00000023938.9"	"Aars2"	chr17	+	45828803	45829184	45828803	45828947	45829075	45829184
9163	"ENSMUSG00000010110.18"	"Stx5a"	chr19	+	8719381	8719861	8719381	8719518	8719617	8719861
9164	"ENSMUSG00000010110.18"	"Stx5a"	chr19	+	8720217	8720553	8720217	8720288	8720443	8720553
9165	"ENSMUSG00000010110.18"	"Stx5a"	chr19	+	8720443	8720626	8720443	8720499	8720610	8720626
9166	"ENSMUSG00000010110.18"	"Stx5a"	chr19	+	8720443	8720787	8720443	8720499	8720707	8720787
9167	"ENSMUSG00000010110.18"	"Stx5a"	chr19	+	8720610	8720866	8720610	8720626	8720716	8720866
9168	"ENSMUSG00000010110.18"	"Stx5a"	chr19	+	8727032	8727391	8727032	8727136	8727269	8727391
9169	"ENSMUSG00000045409.17"	"Trim39"	chr17	-	36577713	36578112	36577713	36577933	36578016	36578112
9170	"ENSMUSG00000024446.14"	"Rpp21"	chr17	-	36566536	36566991	36566536	36566690	36566835	36566991
9171	"ENSMUSG00000024446.14"	"Rpp21"	chr17	-	36566603	36566991	36566603	36566690	36566839	36566991
9172	"ENSMUSG00000024446.14"	"Rpp21"	chr17	-	36568497	36568735	36568497	36568598	36568681	36568735
9173	"ENSMUSG00000056116.19"	"H2-T22"	chr17	-	36349876	36350111	36349876	36349946	36350068	36350111
9174	"ENSMUSG00000067212.9"	"H2-T23"	chr17	-	36341469	36341882	36341469	36341586	36341713	36341882
9175	"ENSMUSG00000067212.9"	"H2-T23"	chr17	-	36341469	36341882	36341469	36341586	36341714	36341882
9176	"ENSMUSG00000067212.9"	"H2-T23"	chr17	-	36341713	36342805	36341713	36341989	36342474	36342805
9177	"ENSMUSG00000067212.9"	"H2-T23"	chr17	-	36341713	36342805	36341713	36341882	36342529	36342805
9178	"ENSMUSG00000038762.16"	"Abcf1"	chr17	-	36274460	36274932	36274460	36274571	36274649	36274932
9179	"ENSMUSG00000038762.16"	"Abcf1"	chr17	-	36274649	36274932	36274649	36274687	36274808	36274932
9180	"ENSMUSG00000050705.16"	"2310061I04Rik"	chr17	-	36203574	36204001	36203574	36203819	36203931	36204001
9181	"ENSMUSG00000024422.15"	"Dhx16"	chr17	+	36198733	36199094	36198733	36198889	36198975	36199094
9182	"ENSMUSG00000059714.14"	"Flot1"	chr17	+	36134484	36134755	36134484	36134508	36134698	36134755
9183	"ENSMUSG00000059714.14"	"Flot1"	chr17	+	36134704	36135094	36134704	36134755	36135018	36135094
9184	"ENSMUSG00000059714.14"	"Flot1"	chr17	+	36134887	36135213	36134887	36135094	36135170	36135213
9185	"ENSMUSG00000059714.14"	"Flot1"	chr17	+	36135469	36135820	36135469	36135601	36135724	36135820
9186	"ENSMUSG00000059714.14"	"Flot1"	chr17	+	36136322	36136786	36136322	36136418	36136629	36136786
9187	"ENSMUSG00000059714.14"	"Flot1"	chr17	+	36136322	36136786	36136322	36136418	36136647	36136786
9188	"ENSMUSG00000003534.18"	"Ddr1"	chr17	-	35997009	35997483	35997009	35997083	35997372	35997483
9189	"ENSMUSG00000040312.15"	"Cchcr1"	chr17	+	35829047	35829489	35829047	35829180	35829275	35829489
9190	"ENSMUSG00000040312.15"	"Cchcr1"	chr17	+	35835360	35835731	35835360	35835506	35835595	35835731
9191	"ENSMUSG00000040312.15"	"Cchcr1"	chr17	+	35835500	35835924	35835500	35835731	35835873	35835924
9192	"ENSMUSG00000040312.15"	"Cchcr1"	chr17	+	35837280	35837612	35837280	35837387	35837505	35837612
9193	"ENSMUSG00000040312.15"	"Cchcr1"	chr17	+	35838903	35839284	35838903	35839078	35839238	35839284
9194	"ENSMUSG00000040312.15"	"Cchcr1"	chr17	+	35839436	35839865	35839436	35839585	35839674	35839865
9195	"ENSMUSG00000091705.9"	"H2-Q2"	chr17	+	35564413	35564684	35564413	35564462	35564635	35564684
9196	"ENSMUSG00000003279.18"	"Dlgap1"	chr17	+	70969563	70970084	70969563	70969804	70969919	70970084
9197	"ENSMUSG00000024397.15"	"Aif1"	chr17	-	35390738	35391191	35390738	35390780	35391103	35391191
9198	"ENSMUSG00000024397.15"	"Aif1"	chr17	-	35390738	35391191	35390738	35390915	35391103	35391191
9199	"ENSMUSG00000144229.1"	"ENSMUSG00000144229"	chr17	-	35380309	35380699	35380309	35380453	35380611	35380699
9200	"ENSMUSG00000144229.1"	"ENSMUSG00000144229"	chr17	-	35380309	35380699	35380309	35380453	35380617	35380699
9201	"ENSMUSG00000144229.1"	"ENSMUSG00000144229"	chr17	-	35380611	35380885	35380611	35380690	35380785	35380885
9202	"ENSMUSG00000144229.1"	"ENSMUSG00000144229"	chr17	-	35380611	35380885	35380611	35380699	35380785	35380885
9203	"ENSMUSG00000024387.14"	"Csnk2b"	chr17	-	35336670	35337071	35336670	35336861	35336971	35337071
9204	"ENSMUSG00000024387.14"	"Csnk2b"	chr17	-	35336671	35337071	35336671	35336898	35336971	35337071
9205	"ENSMUSG00000013766.12"	"Ly6g6e"	chr17	+	35296830	35297270	35296830	35296910	35297034	35297270
9206	"ENSMUSG00000007039.13"	"Ddah2"	chr17	+	35279826	35280100	35279826	35279882	35279980	35280100
9207	"ENSMUSG00000007038.6"	"Neu1"	chr17	+	35151541	35153161	35151541	35151672	35152978	35153161
9208	"ENSMUSG00000007038.6"	"Neu1"	chr17	+	35151541	35153161	35151541	35151709	35152978	35153161
9209	"ENSMUSG00000013787.16"	"Ehmt2"	chr17	+	35122004	35122195	35122004	35122071	35122157	35122195
9210	"ENSMUSG00000013787.16"	"Ehmt2"	chr17	+	35122157	35122385	35122157	35122195	35122298	35122385
9211	"ENSMUSG00000013787.16"	"Ehmt2"	chr17	+	35122004	35122454	35122004	35122221	35122298	35122454
9212	"ENSMUSG00000013787.16"	"Ehmt2"	chr17	+	35124178	35124615	35124178	35124242	35124317	35124615
9213	"ENSMUSG00000013787.16"	"Ehmt2"	chr17	+	35124317	35124615	35124317	35124432	35124585	35124615
9214	"ENSMUSG00000013787.16"	"Ehmt2"	chr17	+	35124317	35124615	35124317	35124432	35124609	35124615
9215	"ENSMUSG00000013787.16"	"Ehmt2"	chr17	+	35124585	35125034	35124585	35124615	35124885	35125034
9216	"ENSMUSG00000013787.16"	"Ehmt2"	chr17	+	35125352	35125785	35125352	35125588	35125670	35125785
9217	"ENSMUSG00000013787.16"	"Ehmt2"	chr17	+	35125925	35126413	35125925	35126041	35126306	35126413
9218	"ENSMUSG00000013787.16"	"Ehmt2"	chr17	+	35127154	35127419	35127154	35127289	35127379	35127419
9219	"ENSMUSG00000013787.16"	"Ehmt2"	chr17	+	35127154	35127534	35127154	35127254	35127379	35127534
9220	"ENSMUSG00000013787.16"	"Ehmt2"	chr17	+	35131350	35131785	35131350	35131364	35131609	35131785
9221	"ENSMUSG00000013787.16"	"Ehmt2"	chr17	+	35131350	35131785	35131350	35131443	35131609	35131785
9222	"ENSMUSG00000024371.15"	"C2"	chr17	-	35082154	35082508	35082154	35082204	35082320	35082508
9223	"ENSMUSG00000024371.15"	"C2"	chr17	-	35083704	35083928	35083704	35083845	35083922	35083928
9224	"ENSMUSG00000024371.15"	"C2"	chr17	-	35094765	35095231	35094765	35094997	35095129	35095231
9225	"ENSMUSG00000092511.8"	"Gm20547"	chr17	-	35081998	35082204	35081998	35082007	35082154	35082204
9226	"ENSMUSG00000040356.17"	"Skic2"	chr17	-	35059562	35059960	35059562	35059696	35059833	35059960
9227	"ENSMUSG00000040356.17"	"Skic2"	chr17	-	35059833	35060104	35059833	35059960	35060038	35060104
9228	"ENSMUSG00000040356.17"	"Skic2"	chr17	-	35060038	35060522	35060038	35060194	35060417	35060522
9229	"ENSMUSG00000040356.17"	"Skic2"	chr17	-	35065002	35065643	35065002	35065387	35065497	35065643
9230	"ENSMUSG00000040356.17"	"Skic2"	chr17	-	35065497	35065967	35065497	35065643	35065842	35065967
9231	"ENSMUSG00000040356.17"	"Skic2"	chr17	-	35065842	35066300	35065842	35065967	35066118	35066300
9232	"ENSMUSG00000040356.17"	"Skic2"	chr17	-	35066722	35067200	35066722	35066797	35066879	35067200
9233	"ENSMUSG00000040356.17"	"Skic2"	chr17	-	35066879	35067200	35066879	35066994	35067076	35067200
9234	"ENSMUSG00000040356.17"	"Skic2"	chr17	-	35066879	35067200	35066879	35066994	35067083	35067200
9235	"ENSMUSG00000040356.17"	"Skic2"	chr17	-	35067076	35067410	35067076	35067200	35067300	35067410
9236	"ENSMUSG00000040356.17"	"Skic2"	chr17	-	35067076	35067410	35067076	35067201	35067300	35067410
9237	"ENSMUSG00000040482.17"	"Dxo"	chr17	+	35057201	35057664	35057201	35057421	35057523	35057664
9238	"ENSMUSG00000073418.5"	"C4b"	chr17	-	34948405	34948639	34948405	34948472	34948549	34948639
9239	"ENSMUSG00000073418.5"	"C4b"	chr17	-	34948405	34948880	34948405	34948639	34948777	34948880
9240	"ENSMUSG00000073418.5"	"C4b"	chr17	-	34953674	34953906	34953674	34953764	34953850	34953906
9241	"ENSMUSG00000073418.5"	"C4b"	chr17	-	34955213	34955618	34955213	34955328	34955420	34955618
9242	"ENSMUSG00000015474.17"	"Ppt2"	chr17	-	34844610	34844825	34844610	34844718	34844809	34844825
9243	"ENSMUSG00000015478.14"	"Rnf5"	chr17	-	34820714	34820931	34820714	34820832	34820907	34820931
9244	"ENSMUSG00000015478.14"	"Rnf5"	chr17	-	34820755	34821171	34820755	34820937	34821058	34821171
9245	"ENSMUSG00000015468.15"	"Notch4"	chr17	+	34803385	34803833	34803385	34803605	34803754	34803833
9246	"ENSMUSG00000057246.17"	"Tsbp1"	chr17	+	34654835	34655189	34654835	34654929	34655168	34655189
9247	"ENSMUSG00000024335.21"	"Brd2"	chr17	-	34331657	34332455	34331657	34331945	34332150	34332455
9248	"ENSMUSG00000024335.21"	"Brd2"	chr17	-	34334177	34334487	34334177	34334238	34334335	34334487
9249	"ENSMUSG00000024335.21"	"Brd2"	chr17	-	34334335	34334779	34334335	34334550	34334641	34334779
9250	"ENSMUSG00000024335.21"	"Brd2"	chr17	-	34335171	34335594	34335171	34335309	34335571	34335594
9251	"ENSMUSG00000024330.18"	"Col11a2"	chr17	+	34264744	34265215	34264744	34264822	34264963	34265215
9252	"ENSMUSG00000024330.18"	"Col11a2"	chr17	+	34268558	34268809	34268558	34268652	34268767	34268809
9253	"ENSMUSG00000039656.18"	"Rxrb"	chr17	+	34255328	34255731	34255328	34255428	34255598	34255731
9254	"ENSMUSG00000024319.19"	"Vps52"	chr17	+	34177171	34177660	34177171	34177331	34177574	34177660
9255	"ENSMUSG00000024319.19"	"Vps52"	chr17	+	34181040	34181520	34181040	34181159	34181389	34181520
9256	"ENSMUSG00000024319.19"	"Vps52"	chr17	+	34181389	34181795	34181389	34181520	34181699	34181795
9257	"ENSMUSG00000024319.19"	"Vps52"	chr17	+	34181389	34181795	34181389	34181535	34181699	34181795
9258	"ENSMUSG00000024319.19"	"Vps52"	chr17	+	34181664	34181991	34181664	34181795	34181883	34181991
9259	"ENSMUSG00000024319.19"	"Vps52"	chr17	+	34184254	34184752	34184254	34184366	34184634	34184752
9260	"ENSMUSG00000008668.16"	"Rps18"	chr17	-	34174051	34174627	34174051	34174150	34174239	34174627
9261	"ENSMUSG00000008668.16"	"Rps18"	chr17	-	34174051	34174627	34174051	34174150	34174265	34174627
9262	"ENSMUSG00000024309.16"	"Pfdn6"	chr17	-	34158721	34159278	34158721	34158792	34159025	34159278
9263	"ENSMUSG00000024309.16"	"Pfdn6"	chr17	-	34159025	34159284	34159025	34159079	34159270	34159284
9264	"ENSMUSG00000024309.16"	"Pfdn6"	chr17	-	34159025	34159299	34159025	34159139	34159270	34159299
9265	"ENSMUSG00000041354.17"	"Rgl2"	chr17	+	34150699	34151003	34150699	34150783	34150956	34151003
9266	"ENSMUSG00000041354.17"	"Rgl2"	chr17	+	34150956	34151444	34150956	34151345	34151427	34151444
9267	"ENSMUSG00000041354.17"	"Rgl2"	chr17	+	34151104	34151535	34151104	34151192	34151427	34151535
9268	"ENSMUSG00000041354.17"	"Rgl2"	chr17	+	34152324	34152735	34152324	34152428	34152514	34152735
9269	"ENSMUSG00000041354.17"	"Rgl2"	chr17	+	34152514	34152735	34152514	34152599	34152685	34152735
9270	"ENSMUSG00000041354.17"	"Rgl2"	chr17	+	34152514	34152735	34152514	34152599	34152689	34152735
9271	"ENSMUSG00000041354.17"	"Rgl2"	chr17	+	34152689	34152945	34152689	34152735	34152870	34152945
9272	"ENSMUSG00000041354.17"	"Rgl2"	chr17	+	34152689	34152945	34152689	34152754	34152870	34152945
9273	"ENSMUSG00000041354.17"	"Rgl2"	chr17	+	34153948	34154433	34153948	34153981	34154088	34154433
9274	"ENSMUSG00000041354.17"	"Rgl2"	chr17	+	34153948	34154433	34153948	34153981	34154107	34154433
9275	"ENSMUSG00000041354.17"	"Rgl2"	chr17	+	34153948	34154433	34153948	34153981	34154110	34154433
9276	"ENSMUSG00000041354.17"	"Rgl2"	chr17	+	34153948	34154433	34153948	34153981	34154128	34154433
9277	"ENSMUSG00000041354.17"	"Rgl2"	chr17	+	34153948	34154433	34153948	34153981	34154143	34154433
9278	"ENSMUSG00000041354.17"	"Rgl2"	chr17	+	34154088	34154429	34154088	34154229	34154333	34154429
9279	"ENSMUSG00000041354.17"	"Rgl2"	chr17	+	34154361	34154630	34154361	34154433	34154518	34154630
9280	"ENSMUSG00000042099.17"	"Kank3"	chr17	+	34040742	34041154	34040742	34040888	34040979	34041154
9281	"ENSMUSG00000059208.16"	"Hnrnpm"	chr17	-	33887845	33888150	33887845	33888052	33888142	33888150
9282	"ENSMUSG00000073423.11"	"Zfp414"	chr17	+	33849549	33850437	33849549	33849655	33850044	33850437
9283	"ENSMUSG00000073423.11"	"Zfp414"	chr17	+	33849549	33850437	33849549	33849655	33850047	33850437
9284	"ENSMUSG00000024299.18"	"Adamts10"	chr17	+	33749106	33749435	33749106	33749263	33749354	33749435
9285	"ENSMUSG00000024299.18"	"Adamts10"	chr17	+	33764277	33764638	33764277	33764411	33764515	33764638
9286	"ENSMUSG00000024299.18"	"Adamts10"	chr17	+	33770087	33770404	33770087	33770164	33770225	33770404
9287	"ENSMUSG00000024299.18"	"Adamts10"	chr17	+	33770087	33770404	33770087	33770150	33770241	33770404
9288	"ENSMUSG00000024299.18"	"Adamts10"	chr17	+	33770087	33770404	33770087	33770164	33770241	33770404
9289	"ENSMUSG00000055240.18"	"Zfp101"	chr17	-	33612579	33612986	33612579	33612657	33612760	33612986
9290	"ENSMUSG00000055240.18"	"Zfp101"	chr17	-	33612579	33612986	33612579	33612661	33612760	33612986
9291	"ENSMUSG00000096910.3"	"Zfp955b"	chr17	+	33519561	33519976	33519561	33519681	33519918	33519976
9292	"ENSMUSG00000053390.17"	"Zfp952"	chr17	+	33220597	33220987	33220597	33220724	33220931	33220987
9293	"ENSMUSG00000024055.16"	"Cyp4f13"	chr17	-	33144297	33144556	33144297	33144380	33144510	33144556
9294	"ENSMUSG00000024292.16"	"Cyp4f14"	chr17	-	33125212	33125543	33125212	33125327	33125409	33125543
9295	"ENSMUSG00000073424.10"	"Cyp4f15"	chr17	+	32911352	32911659	32911352	32911443	32911531	32911659
9296	"ENSMUSG00000048440.17"	"Cyp4f16"	chr17	+	32765345	32765733	32765345	32765461	32765603	32765733
9297	"ENSMUSG00000048440.17"	"Cyp4f16"	chr17	+	32769226	32769503	32769226	32769360	32769476	32769503
9298	"ENSMUSG00000091586.3"	"Cyp4f17"	chr17	+	32739236	32739604	32739236	32739390	32739476	32739604
9299	"ENSMUSG00000091586.3"	"Cyp4f17"	chr17	+	32746814	32747128	32746814	32746948	32747020	32747128
9300	"ENSMUSG00000091586.3"	"Cyp4f17"	chr17	+	32747020	32747337	32747020	32747085	32747249	32747337
9301	"ENSMUSG00000058392.14"	"Rrp1b"	chr17	+	32268992	32269483	32268992	32269052	32269377	32269483
9302	"ENSMUSG00000024042.8"	"Sik1"	chr17	-	32070202	32070549	32070202	32070370	32070506	32070549
9303	"ENSMUSG00000007029.17"	"Vars1"	chr17	+	35223747	35224037	35223747	35223869	35223955	35224037
9304	"ENSMUSG00000007029.17"	"Vars1"	chr17	+	35223955	35224305	35223955	35224037	35224225	35224305
9305	"ENSMUSG00000007029.17"	"Vars1"	chr17	+	35230180	35230442	35230180	35230300	35230382	35230442
9306	"ENSMUSG00000007029.17"	"Vars1"	chr17	+	35230181	35230670	35230181	35230300	35230575	35230670
9307	"ENSMUSG00000007029.17"	"Vars1"	chr17	+	35230181	35230670	35230181	35230491	35230575	35230670
9308	"ENSMUSG00000007029.17"	"Vars1"	chr17	+	35231064	35231372	35231064	35231189	35231272	35231372
9309	"ENSMUSG00000007029.17"	"Vars1"	chr17	+	35231727	35232011	35231727	35231796	35231905	35232011
9310	"ENSMUSG00000007029.17"	"Vars1"	chr17	+	35231727	35232168	35231727	35231796	35232097	35232168
9311	"ENSMUSG00000007029.17"	"Vars1"	chr17	+	35231727	35232168	35231727	35232011	35232097	35232168
9312	"ENSMUSG00000061613.14"	"U2af1"	chr17	-	31867285	31867735	31867285	31867290	31867640	31867735
9313	"ENSMUSG00000061613.14"	"U2af1"	chr17	-	31867285	31867735	31867285	31867290	31867650	31867735
9314	"ENSMUSG00000061613.14"	"U2af1"	chr17	-	31867650	31867868	31867650	31867739	31867818	31867868
9315	"ENSMUSG00000041119.13"	"Pde9a"	chr17	+	31678874	31679235	31678874	31678979	31679155	31679235
9316	"ENSMUSG00000098374.2"	"Gm28043"	chr17	+	29853244	29853742	29853244	29853439	29853634	29853742
9317	"ENSMUSG00000098374.2"	"Gm28043"	chr17	+	29900891	29901136	29900891	29900986	29901095	29901136
9318	"ENSMUSG00000024013.16"	"Fgd2"	chr17	+	29586894	29587346	29586894	29586953	29587096	29587346
9319	"ENSMUSG00000024013.16"	"Fgd2"	chr17	+	29586894	29587346	29586894	29586953	29587157	29587346
9320	"ENSMUSG00000024012.19"	"Mtch1"	chr17	-	29552554	29552974	29552554	29552563	29552653	29552974
9321	"ENSMUSG00000024012.19"	"Mtch1"	chr17	-	29552487	29552974	29552487	29552563	29552931	29552974
9322	"ENSMUSG00000024012.19"	"Mtch1"	chr17	-	29552487	29552974	29552487	29552816	29552931	29552974
9323	"ENSMUSG00000024012.19"	"Mtch1"	chr17	-	29558605	29559099	29558605	29558724	29559041	29559099
9324	"ENSMUSG00000024012.19"	"Mtch1"	chr17	-	29558605	29559099	29558605	29558816	29559041	29559099
9325	"ENSMUSG00000024012.19"	"Mtch1"	chr17	-	29559394	29559854	29559394	29559472	29559764	29559854
9326	"ENSMUSG00000024008.17"	"Cpne5"	chr17	-	29380089	29380520	29380089	29380186	29380392	29380520
9327	"ENSMUSG00000024008.17"	"Cpne5"	chr17	-	29421478	29421876	29421478	29421542	29421828	29421876
9328	"ENSMUSG00000063952.17"	"Brpf3"	chr17	+	29047055	29047415	29047055	29047137	29047317	29047415
9329	"ENSMUSG00000002249.22"	"Tead3"	chr17	-	28553677	28554046	28553677	28553727	28553872	28554046
9330	"ENSMUSG00000002249.22"	"Tead3"	chr17	-	28554458	28555547	28554458	28554470	28555146	28555547
9331	"ENSMUSG00000002249.22"	"Tead3"	chr17	-	28555146	28555490	28555146	28555310	28555484	28555490
9332	"ENSMUSG00000037805.16"	"Rpl10a"	chr17	+	28548251	28549671	28548251	28548500	28549498	28549671
9333	"ENSMUSG00000037805.16"	"Rpl10a"	chr17	+	28549530	28549883	28549530	28549671	28549803	28549883
9334	"ENSMUSG00000002250.17"	"Ppard"	chr17	+	28517250	28518008	28517250	28517453	28517764	28518008
9335	"ENSMUSG00000038677.15"	"Scube3"	chr17	+	28383020	28383376	28383020	28383135	28383271	28383376
9336	"ENSMUSG00000024219.17"	"Anks1"	chr17	+	28226318	28227406	28226318	28226335	28226822	28227406
9337	"ENSMUSG00000024219.17"	"Anks1"	chr17	+	28226318	28227406	28226318	28226544	28226822	28227406
9338	"ENSMUSG00000024219.17"	"Anks1"	chr17	+	28226318	28227406	28226318	28226643	28226822	28227406
9339	"ENSMUSG00000024219.17"	"Anks1"	chr17	+	28270568	28270704	28270568	28270623	28270698	28270704
9340	"ENSMUSG00000040276.16"	"Pacsin1"	chr17	+	27924598	27925062	27924598	27924754	27924890	27925062
9341	"ENSMUSG00000117338.2"	"Gm49804"	chr17	-	27815477	27815808	27815477	27815562	27815697	27815808
9342	"ENSMUSG00000062753.15"	"Smim29"	chr17	-	27783358	27783697	27783358	27783384	27783535	27783697
9343	"ENSMUSG00000062753.15"	"Smim29"	chr17	-	27783358	27783697	27783358	27783384	27783595	27783697
9344	"ENSMUSG00000044857.9"	"Lemd2"	chr17	-	27411766	27412201	27411766	27412008	27412076	27412201
9345	"ENSMUSG00000044857.9"	"Lemd2"	chr17	-	27411905	27412201	27411905	27412008	27412102	27412201
9346	"ENSMUSG00000042644.10"	"Itpr3"	chr17	+	27305795	27306218	27305795	27305971	27306119	27306218
9347	"ENSMUSG00000042644.10"	"Itpr3"	chr17	+	27337334	27337646	27337334	27337435	27337518	27337646
9348	"ENSMUSG00000067629.14"	"Syngap1"	chr17	+	27171370	27171627	27171370	27171410	27171535	27171627
9349	"ENSMUSG00000067629.14"	"Syngap1"	chr17	+	27171370	27171627	27171370	27171414	27171535	27171627
9350	"ENSMUSG00000067629.14"	"Syngap1"	chr17	+	27176799	27177158	27176799	27176851	27176992	27177158
9351	"ENSMUSG00000067629.14"	"Syngap1"	chr17	+	27176706	27177158	27176706	27176851	27177050	27177158
9352	"ENSMUSG00000024194.17"	"Cuta"	chr17	-	27156945	27157401	27156945	27157150	27157391	27157401
9353	"ENSMUSG00000024194.17"	"Cuta"	chr17	-	27157391	27157760	27157391	27157401	27157545	27157760
9354	"ENSMUSG00000024194.17"	"Cuta"	chr17	-	27157391	27157760	27157391	27157424	27157545	27157760
9355	"ENSMUSG00000024194.17"	"Cuta"	chr17	-	27157391	27157591	27157391	27157441	27157554	27157591
9356	"ENSMUSG00000024194.17"	"Cuta"	chr17	-	27157391	27157760	27157391	27157601	27157700	27157760
9357	"ENSMUSG00000024194.17"	"Cuta"	chr17	-	27157545	27158032	27157545	27157760	27157857	27158032
9358	"ENSMUSG00000067768.13"	"Xlr4b"	chrX	+	72258379	72258961	72258379	72258462	72258708	72258961
9359	"ENSMUSG00000024187.16"	"Fam234a"	chr17	-	26435162	26435643	26435162	26435292	26435532	26435643
9360	"ENSMUSG00000025189.10"	"Cnnm1"	chr19	+	43479859	43480305	43479859	43480043	43480202	43480305
9361	"ENSMUSG00000025728.17"	"Pigq"	chr17	-	26149931	26150349	26149931	26150012	26150177	26150349
9362	"ENSMUSG00000025728.17"	"Pigq"	chr17	-	26149931	26150349	26149931	26150012	26150295	26150349
9363	"ENSMUSG00000025728.17"	"Pigq"	chr17	-	26150177	26150647	26150177	26150349	26150435	26150647
9364	"ENSMUSG00000025728.17"	"Pigq"	chr17	-	26150295	26150753	26150295	26150547	26150647	26150753
9365	"ENSMUSG00000025728.17"	"Pigq"	chr17	-	26150647	26151205	26150647	26150801	26151121	26151205
9366	"ENSMUSG00000025728.17"	"Pigq"	chr17	-	26152969	26153852	26152969	26153250	26153731	26153852
9367	"ENSMUSG00000025728.17"	"Pigq"	chr17	-	26153731	26154126	26153731	26153852	26153976	26154126
9368	"ENSMUSG00000025731.17"	"Mettl26"	chr17	+	26094862	26095253	26094862	26095096	26095193	26095253
9369	"ENSMUSG00000025731.17"	"Mettl26"	chr17	+	26095634	26096134	26095634	26095713	26095898	26096134
9370	"ENSMUSG00000025731.17"	"Mettl26"	chr17	+	26095634	26096134	26095634	26095713	26095936	26096134
9371	"ENSMUSG00000073434.13"	"Wdr90"	chr17	-	26064967	26065388	26064967	26065103	26065213	26065388
9372	"ENSMUSG00000073434.13"	"Wdr90"	chr17	-	26068223	26068658	26068223	26068387	26068536	26068658
9373	"ENSMUSG00000073434.13"	"Wdr90"	chr17	-	26069391	26069912	26069391	26069493	26069720	26069912
